"DimProduct[EnglishProductCategoryName]","[IsGrandTotalRowTotal]","DimProduct[EnglishProductSubcategoryName]","[IsDM1Total]","[SumExtendedAmount]","[ColumnIndex]"
"","True","","True","43421.0364","0"
"","True","","True","43421.0364","1"
"","True","","True","498495.5758","2"
"","True","","True","610979.665","3"
"","True","","True","665853.2331","4"
"","True","","True","462756.633","5"
"","True","","True","466423.9248","6"
"","True","","True","596047.4586","7"
"","True","","True","737839.8214","8"
"","True","","True","485198.6594","9"
"","True","","True","560250.1678","10"
"","True","","True","653389.2732","11"
"","True","","True","704108.915","12"
"","True","","True","602384.3994","13"
"","True","","True","7043727.7265","14"
"","True","","True","392746.1495","15"
"","True","","True","518835.8316","16"
"","True","","True","614619.5511","17"
"","True","","True","505338.5726","18"
"","True","","True","494386.7861","19"
"","True","","True","432564.1364","20"
"","True","","True","548383.5725","21"
"","True","","True","364866.8983","22"
"","True","","True","347950.8979","23"
"","True","","True","536299.902","24"
"","True","","True","527974.3346","25"
"","True","","True","479370.9752","26"
"","True","","True","5763337.6078","27"
"","True","","True","1036381.242","28"
"","True","","True","1536436.34","29"
"","True","","True","1847978.296","30"
"","True","","True","767133.85","31"
"","True","","True","852211.3","32"
"","True","","True","1351578.988","33"
"","True","","True","1623094.25","34"
"","True","","True","1036902.502","35"
"","True","","True","1267242.876","36"
"","True","","True","1759890.832","37"
"","True","","True","1663844.046","38"
"","True","","True","1436802.594","39"
"","True","","True","16179497.116","40"
"","True","","True","45623.26","41"
"","True","","True","45623.26","42"
"","True","","True","29075606.7467","43"
"Accessories","False","","True","2055.36","17"
"Accessories","False","","True","2055.36","27"
"Accessories","False","","True","51240.066","28"
"Accessories","False","","True","59270.266","29"
"Accessories","False","","True","65093.024","30"
"Accessories","False","","True","45613.53","31"
"Accessories","False","","True","18924.42","32"
"Accessories","False","","True","57107.964","33"
"Accessories","False","","True","61941.818","34"
"Accessories","False","","True","54907.766","35"
"Accessories","False","","True","57132.778","36"
"Accessories","False","","True","66750.634","37"
"Accessories","False","","True","65755.716","38"
"Accessories","False","","True","58026.302","39"
"Accessories","False","","True","661764.284","40"
"Accessories","False","","True","30299.89","41"
"Accessories","False","","True","30299.89","42"
"Accessories","False","","True","694119.534","43"
"Accessories","False","Bike Racks","False","2160","28"
"Accessories","False","Bike Racks","False","3120","29"
"Accessories","False","Bike Racks","False","3600","30"
"Accessories","False","Bike Racks","False","2520","31"
"Accessories","False","Bike Racks","False","1560","32"
"Accessories","False","Bike Racks","False","2280","33"
"Accessories","False","Bike Racks","False","3120","34"
"Accessories","False","Bike Racks","False","4080","35"
"Accessories","False","Bike Racks","False","3000","36"
"Accessories","False","Bike Racks","False","4560","37"
"Accessories","False","Bike Racks","False","3360","38"
"Accessories","False","Bike Racks","False","3240","39"
"Accessories","False","Bike Racks","False","36600","40"
"Accessories","False","Bike Racks","False","2400","41"
"Accessories","False","Bike Racks","False","2400","42"
"Accessories","False","Bike Racks","False","39000","43"
"Accessories","False","Bike Stands","False","159","17"
"Accessories","False","Bike Stands","False","159","27"
"Accessories","False","Bike Stands","False","4134","28"
"Accessories","False","Bike Stands","False","2862","29"
"Accessories","False","Bike Stands","False","1908","30"
"Accessories","False","Bike Stands","False","2544","31"
"Accessories","False","Bike Stands","False","1272","32"
"Accessories","False","Bike Stands","False","2703","33"
"Accessories","False","Bike Stands","False","3816","34"
"Accessories","False","Bike Stands","False","3180","35"
"Accessories","False","Bike Stands","False","3657","36"
"Accessories","False","Bike Stands","False","3657","37"
"Accessories","False","Bike Stands","False","4929","38"
"Accessories","False","Bike Stands","False","2862","39"
"Accessories","False","Bike Stands","False","37524","40"
"Accessories","False","Bike Stands","False","1749","41"
"Accessories","False","Bike Stands","False","1749","42"
"Accessories","False","Bike Stands","False","39432","43"
"Accessories","False","Bottles and Cages","False","251.66","17"
"Accessories","False","Bottles and Cages","False","251.66","27"
"Accessories","False","Bottles and Cages","False","3945.416","28"
"Accessories","False","Bottles and Cages","False","5329.508","29"
"Accessories","False","Bottles and Cages","False","5770.792","30"
"Accessories","False","Bottles and Cages","False","3406.14","31"
"Accessories","False","Bottles and Cages","False","1972.3","32"
"Accessories","False","Bottles and Cages","False","4753.34","33"
"Accessories","False","Bottles and Cages","False","5421.846","34"
"Accessories","False","Bottles and Cages","False","3929.37","35"
"Accessories","False","Bottles and Cages","False","4270.856","36"
"Accessories","False","Bottles and Cages","False","5133.794","37"
"Accessories","False","Bottles and Cages","False","5481.106","38"
"Accessories","False","Bottles and Cages","False","5043.328","39"
"Accessories","False","Bottles and Cages","False","54457.796","40"
"Accessories","False","Bottles and Cages","False","1498.76","41"
"Accessories","False","Bottles and Cages","False","1498.76","42"
"Accessories","False","Bottles and Cages","False","56208.216","43"
"Accessories","False","Cleaners","False","540.6","28"
"Accessories","False","Cleaners","False","596.25","29"
"Accessories","False","Cleaners","False","755.25","30"
"Accessories","False","Cleaners","False","477","31"
"Accessories","False","Cleaners","False","230.55","32"
"Accessories","False","Cleaners","False","739.35","33"
"Accessories","False","Cleaners","False","667.8","34"
"Accessories","False","Cleaners","False","580.35","35"
"Accessories","False","Cleaners","False","548.55","36"
"Accessories","False","Cleaners","False","691.65","37"
"Accessories","False","Cleaners","False","556.5","38"
"Accessories","False","Cleaners","False","484.95","39"
"Accessories","False","Cleaners","False","6868.8","40"
"Accessories","False","Cleaners","False","310.05","41"
"Accessories","False","Cleaners","False","310.05","42"
"Accessories","False","Cleaners","False","7178.85","43"
"Accessories","False","Fenders","False","109.9","17"
"Accessories","False","Fenders","False","109.9","27"
"Accessories","False","Fenders","False","3626.7","28"
"Accessories","False","Fenders","False","3582.74","29"
"Accessories","False","Fenders","False","4475.128","30"
"Accessories","False","Fenders","False","2945.32","31"
"Accessories","False","Fenders","False","1406.72","32"
"Accessories","False","Fenders","False","4374.02","33"
"Accessories","False","Fenders","False","4198.18","34"
"Accessories","False","Fenders","False","3275.02","35"
"Accessories","False","Fenders","False","3692.64","36"
"Accessories","False","Fenders","False","4607.008","37"
"Accessories","False","Fenders","False","4220.16","38"
"Accessories","False","Fenders","False","3648.68","39"
"Accessories","False","Fenders","False","44052.316","40"
"Accessories","False","Fenders","False","2066.12","41"
"Accessories","False","Fenders","False","2066.12","42"
"Accessories","False","Fenders","False","46228.336","43"
"Accessories","False","Helmets","False","874.75","17"
"Accessories","False","Helmets","False","874.75","27"
"Accessories","False","Helmets","False","15521.564","28"
"Accessories","False","Helmets","False","19034.56","29"
"Accessories","False","Helmets","False","22449.584","30"
"Accessories","False","Helmets","False","14415.88","31"
"Accessories","False","Helmets","False","5738.36","32"
"Accessories","False","Helmets","False","17620.964","33"
"Accessories","False","Helmets","False","20791.058","34"
"Accessories","False","Helmets","False","16613.252","35"
"Accessories","False","Helmets","False","18040.844","36"
"Accessories","False","Helmets","False","22519.564","37"
"Accessories","False","Helmets","False","21560.838","38"
"Accessories","False","Helmets","False","19377.462","39"
"Accessories","False","Helmets","False","213683.93","40"
"Accessories","False","Helmets","False","8362.61","41"
"Accessories","False","Helmets","False","8362.61","42"
"Accessories","False","Helmets","False","222921.29","43"
"Accessories","False","Hydration Packs","False","109.98","17"
"Accessories","False","Hydration Packs","False","109.98","27"
"Accessories","False","Hydration Packs","False","3079.44","28"
"Accessories","False","Hydration Packs","False","3827.304","29"
"Accessories","False","Hydration Packs","False","4344.21","30"
"Accessories","False","Hydration Packs","False","2364.57","31"
"Accessories","False","Hydration Packs","False","1429.74","32"
"Accessories","False","Hydration Packs","False","3519.36","33"
"Accessories","False","Hydration Packs","False","3134.43","34"
"Accessories","False","Hydration Packs","False","3497.364","35"
"Accessories","False","Hydration Packs","False","3024.45","36"
"Accessories","False","Hydration Packs","False","3849.3","37"
"Accessories","False","Hydration Packs","False","3024.45","38"
"Accessories","False","Hydration Packs","False","3629.34","39"
"Accessories","False","Hydration Packs","False","38723.958","40"
"Accessories","False","Hydration Packs","False","1264.77","41"
"Accessories","False","Hydration Packs","False","1264.77","42"
"Accessories","False","Hydration Packs","False","40098.708","43"
"Accessories","False","Tires and Tubes","False","550.07","17"
"Accessories","False","Tires and Tubes","False","550.07","27"
"Accessories","False","Tires and Tubes","False","18232.346","28"
"Accessories","False","Tires and Tubes","False","20917.904","29"
"Accessories","False","Tires and Tubes","False","21790.06","30"
"Accessories","False","Tires and Tubes","False","16940.62","31"
"Accessories","False","Tires and Tubes","False","5314.75","32"
"Accessories","False","Tires and Tubes","False","21117.93","33"
"Accessories","False","Tires and Tubes","False","20792.504","34"
"Accessories","False","Tires and Tubes","False","19752.41","35"
"Accessories","False","Tires and Tubes","False","20898.438","36"
"Accessories","False","Tires and Tubes","False","21732.318","37"
"Accessories","False","Tires and Tubes","False","22623.662","38"
"Accessories","False","Tires and Tubes","False","19740.542","39"
"Accessories","False","Tires and Tubes","False","229853.484","40"
"Accessories","False","Tires and Tubes","False","12648.58","41"
"Accessories","False","Tires and Tubes","False","12648.58","42"
"Accessories","False","Tires and Tubes","False","243052.134","43"
"Bikes","False","","True","43421.0364","0"
"Bikes","False","","True","43421.0364","1"
"Bikes","False","","True","498495.5758","2"
"Bikes","False","","True","610979.665","3"
"Bikes","False","","True","665853.2331","4"
"Bikes","False","","True","462756.633","5"
"Bikes","False","","True","466423.9248","6"
"Bikes","False","","True","596047.4586","7"
"Bikes","False","","True","737839.8214","8"
"Bikes","False","","True","485198.6594","9"
"Bikes","False","","True","560250.1678","10"
"Bikes","False","","True","653389.2732","11"
"Bikes","False","","True","704108.915","12"
"Bikes","False","","True","602384.3994","13"
"Bikes","False","","True","7043727.7265","14"
"Bikes","False","","True","392746.1495","15"
"Bikes","False","","True","518835.8316","16"
"Bikes","False","","True","611930.3911","17"
"Bikes","False","","True","505338.5726","18"
"Bikes","False","","True","494386.7861","19"
"Bikes","False","","True","432564.1364","20"
"Bikes","False","","True","548383.5725","21"
"Bikes","False","","True","364866.8983","22"
"Bikes","False","","True","347950.8979","23"
"Bikes","False","","True","536299.902","24"
"Bikes","False","","True","527974.3346","25"
"Bikes","False","","True","479370.9752","26"
"Bikes","False","","True","5760648.4478","27"
"Bikes","False","","True","959999.938","28"
"Bikes","False","","True","1447643.7","29"
"Bikes","False","","True","1748425.128","30"
"Bikes","False","","True","700286.88","31"
"Bikes","False","","True","824608.02","32"
"Bikes","False","","True","1265253.314","33"
"Bikes","False","","True","1531859.048","34"
"Bikes","False","","True","955701.896","35"
"Bikes","False","","True","1183864.638","36"
"Bikes","False","","True","1663344.54","37"
"Bikes","False","","True","1564560.946","38"
"Bikes","False","","True","1351330.658","39"
"Bikes","False","","True","15196878.706","40"
"Bikes","False","","True","28044675.9167","43"
"Bikes","False","Mountain Bikes","False","16974.95","0"
"Bikes","False","Mountain Bikes","False","16974.95","1"
"Bikes","False","Mountain Bikes","False","88024.74","2"
"Bikes","False","Mountain Bikes","False","71074.79","3"
"Bikes","False","Mountain Bikes","False","153893.2842","4"
"Bikes","False","Mountain Bikes","False","101599.7","5"
"Bikes","False","Mountain Bikes","False","88074.74","6"
"Bikes","False","Mountain Bikes","False","121949.64","7"
"Bikes","False","Mountain Bikes","False","128549.62","8"
"Bikes","False","Mountain Bikes","False","47499.86","9"
"Bikes","False","Mountain Bikes","False","111849.67","10"
"Bikes","False","Mountain Bikes","False","155724.54","11"
"Bikes","False","Mountain Bikes","False","131999.61","12"
"Bikes","False","Mountain Bikes","False","125324.63","13"
"Bikes","False","Mountain Bikes","False","1325564.8242","14"
"Bikes","False","Mountain Bikes","False","138048.507","15"
"Bikes","False","Mountain Bikes","False","231880.2416","16"
"Bikes","False","Mountain Bikes","False","301470.6686","17"
"Bikes","False","Mountain Bikes","False","127669.0876","18"
"Bikes","False","Mountain Bikes","False","111142.3736","19"
"Bikes","False","Mountain Bikes","False","191503.6314","20"
"Bikes","False","Mountain Bikes","False","222329.39","21"
"Bikes","False","Mountain Bikes","False","94794.2308","22"
"Bikes","False","Mountain Bikes","False","96865.6504","23"
"Bikes","False","Mountain Bikes","False","261440.827","24"
"Bikes","False","Mountain Bikes","False","242469.4821","25"
"Bikes","False","Mountain Bikes","False","216338.3452","26"
"Bikes","False","Mountain Bikes","False","2235952.4353","27"
"Bikes","False","Mountain Bikes","False","378800.948","28"
"Bikes","False","Mountain Bikes","False","590959.35","29"
"Bikes","False","Mountain Bikes","False","753388.864","30"
"Bikes","False","Mountain Bikes","False","275747.49","31"
"Bikes","False","Mountain Bikes","False","356301.62","32"
"Bikes","False","Mountain Bikes","False","520805.13","33"
"Bikes","False","Mountain Bikes","False","611948.014","34"
"Bikes","False","Mountain Bikes","False","407938.31","35"
"Bikes","False","Mountain Bikes","False","477422.92","36"
"Bikes","False","Mountain Bikes","False","730993.57","37"
"Bikes","False","Mountain Bikes","False","618167.008","38"
"Bikes","False","Mountain Bikes","False","544507.648","39"
"Bikes","False","Mountain Bikes","False","6266980.872","40"
"Bikes","False","Mountain Bikes","False","9845473.0815","43"
"Bikes","False","Road Bikes","False","26446.0864","0"
"Bikes","False","Road Bikes","False","26446.0864","1"
"Bikes","False","Road Bikes","False","410470.8358","2"
"Bikes","False","Road Bikes","False","539904.875","3"
"Bikes","False","Road Bikes","False","511959.9489","4"
"Bikes","False","Road Bikes","False","361156.933","5"
"Bikes","False","Road Bikes","False","378349.1848","6"
"Bikes","False","Road Bikes","False","474097.8186","7"
"Bikes","False","Road Bikes","False","609290.2014","8"
"Bikes","False","Road Bikes","False","437698.7994","9"
"Bikes","False","Road Bikes","False","448400.4978","10"
"Bikes","False","Road Bikes","False","497664.7332","11"
"Bikes","False","Road Bikes","False","572109.305","12"
"Bikes","False","Road Bikes","False","477059.7694","13"
"Bikes","False","Road Bikes","False","5718162.9023","14"
"Bikes","False","Road Bikes","False","254697.6425","15"
"Bikes","False","Road Bikes","False","286955.59","16"
"Bikes","False","Road Bikes","False","290283.7025","17"
"Bikes","False","Road Bikes","False","377669.485","18"
"Bikes","False","Road Bikes","False","383244.4125","19"
"Bikes","False","Road Bikes","False","241060.505","20"
"Bikes","False","Road Bikes","False","326054.1825","21"
"Bikes","False","Road Bikes","False","270072.6675","22"
"Bikes","False","Road Bikes","False","251085.2475","23"
"Bikes","False","Road Bikes","False","274859.075","24"
"Bikes","False","Road Bikes","False","285504.8525","25"
"Bikes","False","Road Bikes","False","263032.63","26"
"Bikes","False","Road Bikes","False","3504519.9925","27"
"Bikes","False","Road Bikes","False","340215.71","28"
"Bikes","False","Road Bikes","False","470382.75","29"
"Bikes","False","Road Bikes","False","536884.52","30"
"Bikes","False","Road Bikes","False","288593.52","31"
"Bikes","False","Road Bikes","False","340051","32"
"Bikes","False","Road Bikes","False","401959.214","33"
"Bikes","False","Road Bikes","False","517976.044","34"
"Bikes","False","Road Bikes","False","365108.634","35"
"Bikes","False","Road Bikes","False","412489.328","36"
"Bikes","False","Road Bikes","False","526678.58","37"
"Bikes","False","Road Bikes","False","516185.568","38"
"Bikes","False","Road Bikes","False","433091.41","39"
"Bikes","False","Road Bikes","False","5149616.278","40"
"Bikes","False","Road Bikes","False","14398745.2592","43"
"Bikes","False","Touring Bikes","False","20176.02","17"
"Bikes","False","Touring Bikes","False","20176.02","27"
"Bikes","False","Touring Bikes","False","240983.28","28"
"Bikes","False","Touring Bikes","False","386301.6","29"
"Bikes","False","Touring Bikes","False","458151.744","30"
"Bikes","False","Touring Bikes","False","135945.87","31"
"Bikes","False","Touring Bikes","False","128255.4","32"
"Bikes","False","Touring Bikes","False","342488.97","33"
"Bikes","False","Touring Bikes","False","401934.99","34"
"Bikes","False","Touring Bikes","False","182654.952","35"
"Bikes","False","Touring Bikes","False","293952.39","36"
"Bikes","False","Touring Bikes","False","405672.39","37"
"Bikes","False","Touring Bikes","False","430208.37","38"
"Bikes","False","Touring Bikes","False","373731.6","39"
"Bikes","False","Touring Bikes","False","3780281.556","40"
"Bikes","False","Touring Bikes","False","3800457.576","43"
"Clothing","False","","True","633.8","17"
"Clothing","False","","True","633.8","27"
"Clothing","False","","True","25141.238","28"
"Clothing","False","","True","29522.374","29"
"Clothing","False","","True","34460.144","30"
"Clothing","False","","True","21233.44","31"
"Clothing","False","","True","8678.86","32"
"Clothing","False","","True","29217.71","33"
"Clothing","False","","True","29293.384","34"
"Clothing","False","","True","26292.84","35"
"Clothing","False","","True","26245.46","36"
"Clothing","False","","True","29795.658","37"
"Clothing","False","","True","33527.384","38"
"Clothing","False","","True","27445.634","39"
"Clothing","False","","True","320854.126","40"
"Clothing","False","","True","15323.37","41"
"Clothing","False","","True","15323.37","42"
"Clothing","False","","True","336811.296","43"
"Clothing","False","Caps","False","71.92","17"
"Clothing","False","Caps","False","71.92","27"
"Clothing","False","Caps","False","1330.52","28"
"Clothing","False","Caps","False","1923.86","29"
"Clothing","False","Caps","False","2067.7","30"
"Clothing","False","Caps","False","1330.52","31"
"Clothing","False","Caps","False","557.38","32"
"Clothing","False","Caps","False","1627.19","33"
"Clothing","False","Caps","False","1780.02","34"
"Clothing","False","Caps","False","1402.44","35"
"Clothing","False","Caps","False","1429.41","36"
"Clothing","False","Caps","False","1699.11","37"
"Clothing","False","Caps","False","1780.02","38"
"Clothing","False","Caps","False","1686.524","39"
"Clothing","False","Caps","False","18614.694","40"
"Clothing","False","Caps","False","746.17","41"
"Clothing","False","Caps","False","746.17","42"
"Clothing","False","Caps","False","19432.784","43"
"Clothing","False","Gloves","False","73.47","17"
"Clothing","False","Gloves","False","73.47","27"
"Clothing","False","Gloves","False","2649.818","28"
"Clothing","False","Gloves","False","3257.17","29"
"Clothing","False","Gloves","False","3600.03","30"
"Clothing","False","Gloves","False","2155.12","31"
"Clothing","False","Gloves","False","857.15","32"
"Clothing","False","Gloves","False","2914.31","33"
"Clothing","False","Gloves","False","2963.29","34"
"Clothing","False","Gloves","False","2791.86","35"
"Clothing","False","Gloves","False","2595.94","36"
"Clothing","False","Gloves","False","3418.804","37"
"Clothing","False","Gloves","False","3477.58","38"
"Clothing","False","Gloves","False","2326.55","39"
"Clothing","False","Gloves","False","33007.622","40"
"Clothing","False","Gloves","False","1567.36","41"
"Clothing","False","Gloves","False","1567.36","42"
"Clothing","False","Gloves","False","34648.452","43"
"Clothing","False","Jerseys","False","415.92","17"
"Clothing","False","Jerseys","False","415.92","27"
"Clothing","False","Jerseys","False","12019.69","28"
"Clothing","False","Jerseys","False","14611.584","29"
"Clothing","False","Jerseys","False","17944.954","30"
"Clothing","False","Jerseys","False","10382","31"
"Clothing","False","Jerseys","False","5085.03","32"
"Clothing","False","Jerseys","False","15511.01","33"
"Clothing","False","Jerseys","False","15493.02","34"
"Clothing","False","Jerseys","False","13255.45","35"
"Clothing","False","Jerseys","False","13219.45","36"
"Clothing","False","Jerseys","False","15694.974","37"
"Clothing","False","Jerseys","False","16260.864","38"
"Clothing","False","Jerseys","False","14169.26","39"
"Clothing","False","Jerseys","False","163647.286","40"
"Clothing","False","Jerseys","False","6960.65","41"
"Clothing","False","Jerseys","False","6960.65","42"
"Clothing","False","Jerseys","False","171023.856","43"
"Clothing","False","Shorts","False","5879.16","28"
"Clothing","False","Shorts","False","5949.15","29"
"Clothing","False","Shorts","False","7068.99","30"
"Clothing","False","Shorts","False","5319.24","31"
"Clothing","False","Shorts","False","909.87","32"
"Clothing","False","Shorts","False","5459.22","33"
"Clothing","False","Shorts","False","6089.13","34"
"Clothing","False","Shorts","False","6579.06","35"
"Clothing","False","Shorts","False","5739.18","36"
"Clothing","False","Shorts","False","5249.25","37"
"Clothing","False","Shorts","False","7558.92","38"
"Clothing","False","Shorts","False","5529.21","39"
"Clothing","False","Shorts","False","67330.38","40"
"Clothing","False","Shorts","False","3919.44","41"
"Clothing","False","Shorts","False","3919.44","42"
"Clothing","False","Shorts","False","71249.82","43"
"Clothing","False","Socks","False","8.99","17"
"Clothing","False","Socks","False","8.99","27"
"Clothing","False","Socks","False","404.55","28"
"Clothing","False","Socks","False","440.51","29"
"Clothing","False","Socks","False","476.47","30"
"Clothing","False","Socks","False","395.56","31"
"Clothing","False","Socks","False","62.93","32"
"Clothing","False","Socks","False","467.48","33"
"Clothing","False","Socks","False","427.924","34"
"Clothing","False","Socks","False","422.53","35"
"Clothing","False","Socks","False","467.48","36"
"Clothing","False","Socks","False","431.52","37"
"Clothing","False","Socks","False","449.5","38"
"Clothing","False","Socks","False","368.59","39"
"Clothing","False","Socks","False","4815.044","40"
"Clothing","False","Socks","False","224.75","41"
"Clothing","False","Socks","False","224.75","42"
"Clothing","False","Socks","False","5048.784","43"
"Clothing","False","Vests","False","63.5","17"
"Clothing","False","Vests","False","63.5","27"
"Clothing","False","Vests","False","2857.5","28"
"Clothing","False","Vests","False","3340.1","29"
"Clothing","False","Vests","False","3302","30"
"Clothing","False","Vests","False","1651","31"
"Clothing","False","Vests","False","1206.5","32"
"Clothing","False","Vests","False","3238.5","33"
"Clothing","False","Vests","False","2540","34"
"Clothing","False","Vests","False","1841.5","35"
"Clothing","False","Vests","False","2794","36"
"Clothing","False","Vests","False","3302","37"
"Clothing","False","Vests","False","4000.5","38"
"Clothing","False","Vests","False","3365.5","39"
"Clothing","False","Vests","False","33439.1","40"
"Clothing","False","Vests","False","1905","41"
"Clothing","False","Vests","False","1905","42"
"Clothing","False","Vests","False","35407.6","43"
